
-5.0,-139.77924228337352
-4.9,-135.66156353674148
-4.800000000000001,-131.59819195111191
-4.700000000000001,-127.58912752648482
-4.600000000000001,-123.63437026286019
-4.500000000000002,-119.73392016023806
-4.400000000000002,-115.8877772186184
-4.3000000000000025,-112.09594143800122
-4.200000000000003,-108.35841281838653
-4.100000000000003,-104.67519135977429
-4.0000000000000036,-101.04627706216455
-3.900000000000004,-97.47166992555728
-3.8000000000000043,-93.9513699499525
-3.7000000000000046,-90.48537713535018
-3.600000000000005,-87.07369148175034
-3.5000000000000053,-83.71631298915298
-3.4000000000000057,-80.4132416575581
-3.300000000000006,-77.1644774869657
-3.2000000000000064,-73.97002047737578
-3.1000000000000068,-70.82987062878834
-3.000000000000007,-67.74402794120337
-2.9000000000000075,-64.71249241462088
-2.800000000000008,-61.73526404904088
-2.700000000000008,-58.812342844463345
-2.6000000000000085,-55.943728800888294
-2.500000000000009,-53.129421918315714
-2.4000000000000092,-50.36942219674562
-2.3000000000000096,-47.663729636178
-2.20000000000001,-45.01234423661285
-2.1000000000000103,-42.41526599805019
-2.0000000000000107,-39.87249492049
-1.900000000000011,-37.38403100393229
-1.8000000000000114,-34.949874248377064
-1.7000000000000117,-32.57002465382431
-1.600000000000012,-30.244482220274037
-1.5000000000000124,-27.973246947726242
-1.4000000000000128,-25.756318836180924
-1.3000000000000131,-23.593697885638086
-1.2000000000000135,-21.485384096097725
-1.1000000000000139,-19.43137746755984
-1.0000000000000142,-17.431678000024437
-0.9000000000000146,-15.48628569349151
-0.8000000000000149,-13.59520054796106
-0.7000000000000153,-11.75842256343309
-0.6000000000000156,-9.975951739907595
-0.500000000000016,-8.247788077384582
-0.40000000000001634,-6.573931575864045
-0.3000000000000167,-4.954382235345986
-0.20000000000001705,-3.3891400558304055
-0.10000000000001741,-1.8782050373173025
-1.7763568394002505e-14,-0.42157717980667797
0.09999999999998188,0.9807435167014685
0.19999999999998153,2.3287570522071372
0.29999999999998117,3.6224634267103273
0.3999999999999808,4.86186264021104
0.49999999999998046,6.046954692709274
0.5999999999999801,7.177739584205032
0.6999999999999797,8.25421731469831
0.7999999999999794,9.276387884189111
0.899999999999979,10.244251292677433
0.9999999999999787,11.157807540163274
1.0999999999999783,12.01705662664664
1.199999999999978,12.821998552127532
1.2999999999999776,13.572633316605938
1.3999999999999773,14.26896092008187
1.499999999999977,14.910981362555326
1.5999999999999766,15.498694644026301
1.6999999999999762,16.0321007644948
1.7999999999999758,16.511199723960818
1.8999999999999755,16.93599152242436
1.9999999999999751,17.306476159885424
2.0999999999999748,17.62265363634401
2.1999999999999744,17.88452395180012
2.299999999999974,18.09208710625374
2.3999999999999737,18.24534309970489
2.4999999999999734,18.344291932153567
2.599999999999973,18.38893360359976
2.6999999999999726,18.379268114043477
2.7999999999999723,18.31529546348472
2.899999999999972,18.19701565192348
2.9999999999999716,18.02442867935976
3.0999999999999712,17.797534545793567
3.199999999999971,17.516333251224893
3.2999999999999705,17.180824795653745
3.39999999999997,16.791009179080117
3.49999999999997,16.34688640150401
3.5999999999999694,15.84845646292542
3.699999999999969,15.295719363344354
3.7999999999999687,14.688675102760818
3.8999999999999684,14.0273236811748
3.999999999999968,13.311665098586303
4.099999999999968,12.541699354995323
4.199999999999967,11.717426450401867
4.299999999999967,10.838846384805947
4.399999999999967,9.905959158207537
4.499999999999966,8.918764770606643
4.599999999999966,7.877263222003272
4.6999999999999655,6.781454512397431
4.799999999999965,5.631338641789114
4.899999999999965,4.4269156101783125
4.9999999999999645,3.1681854175650415
